user_id,run_id,weather,map_name,start_x,start_y,start_z,end_x,end_y,end_z,speed_kmh_start,speed_kmh_end,steer_angle_deg_start,steer_angle_deg_end,timestamp_start,timestamp_end,details
participant_03,1.0,day,Town10HD_Opt,56.77099609375,131.83604431152344,0.0020632934756577,56.77099609375,131.83604431152344,0.0020632934756577,46.701,46.701,-1.387,-1.387,2026-03-10 07:29:01.930807,2026-03-10 07:29:04.617417,window_1
participant_03,1.0,day,Town10HD_Opt,-23.72301483154297,130.8882293701172,0.0020035551860928,-23.72301483154297,130.8882293701172,0.0020035551860928,0.0,0.0,-0.308,-0.308,2026-03-10 07:29:15.060737,2026-03-10 07:29:19.052674,window_1
participant_03,1.0,day,Town10HD_Opt,-30.1860466003418,130.1685791015625,0.0016443252097815,-30.1860466003418,130.1685791015625,0.0016443252097815,31.819,31.819,8.706,8.706,2026-03-10 07:29:26.776938,2026-03-10 07:29:29.679763,window_2
participant_03,3.0,day,Town10HD_Opt,-28.32516860961914,70.04275512695312,0.0019391253590583,-28.32516860961914,70.04275512695312,0.0019391253590583,25.888,25.888,9.59,9.59,2026-03-10 07:30:09.644814,2026-03-10 07:30:14.259427,window_1
participant_03,3.0,day,Town10HD_Opt,22.53211212158203,69.37120819091797,0.0020088192541152,22.53211212158203,69.37120819091797,0.0020088192541152,0.022,0.022,-0.148,-0.148,2026-03-10 07:30:23.122783,2026-03-10 07:30:27.225655,window_2
participant_03,3.0,day,Town10HD_Opt,34.732120513916016,68.26322937011719,0.0018993378616869,34.732120513916016,68.26322937011719,0.0018993378616869,8.915,8.915,-13.965,-13.965,2026-03-10 07:30:32.461857,2026-03-10 07:30:36.476244,window_1
participant_03,3.0,day,Town10HD_Opt,44.6326789855957,42.04509353637695,0.0018479159334674,44.6326789855957,42.04509353637695,0.0018479159334674,14.405,14.405,6.983,6.983,2026-03-10 07:30:44.347589,2026-03-10 07:30:47.203066,window_2
participant_03,3.0,day,Town10HD_Opt,74.5899429321289,25.32139778137207,0.0020370096899569,74.5899429321289,25.32139778137207,0.0020370096899569,0.0,0.0,-0.674,-0.674,2026-03-10 07:30:56.572231,2026-03-10 07:31:00.730352,window_2
participant_03,3.0,day,Town10HD_Opt,74.59008026123047,25.32138633728028,0.0019199752714484,74.59008026123047,25.32138633728028,0.0019199752714484,0.0,0.0,1.993,1.993,2026-03-10 07:31:07.413638,2026-03-10 07:31:12.551661,window_1
participant_03,3.0,day,Town10HD_Opt,95.36164855957033,24.47511100769043,0.0024856170639395,95.36164855957033,24.47511100769043,0.0024856170639395,35.089,35.089,-23.214,-23.214,2026-03-10 07:31:18.806937,2026-03-10 07:31:22.236301,window_1
participant_03,3.0,day,Town10HD_Opt,108.00383758544922,-20.80257034301757,0.0018868638435378,108.00383758544922,-20.80257034301757,0.0018868638435378,17.96,17.96,2.534,2.534,2026-03-10 07:31:29.377248,2026-03-10 07:31:34.326480,window_1
participant_03,3.0,day,Town10HD_Opt,48.99021530151367,-67.464111328125,0.0023326480295509,48.99021530151367,-67.464111328125,0.0023326480295509,33.457,33.457,0.961,0.961,2026-03-10 07:31:43.675707,2026-03-10 07:31:46.927111,window_2
participant_03,3.0,day,Town10HD_Opt,-3.541122913360596,-67.44854736328125,0.0019232940394431,-3.541122913360596,-67.44854736328125,0.0019232940394431,0.0,0.0,0.914,0.914,2026-03-10 07:31:57.430740,2026-03-10 07:32:02.482781,window_1
participant_03,3.0,day,Town10HD_Opt,-96.96373748779295,-52.1614875793457,0.0020664215553551,-96.96373748779295,-52.1614875793457,0.0020664215553551,34.231,34.231,-8.694,-8.694,2026-03-10 07:32:12.652668,2026-03-10 07:32:15.189138,window_2
participant_03,3.0,day,Town10HD_Opt,-111.05374908447266,-12.31220817565918,0.0020240016747266,-111.05374908447266,-12.31220817565918,0.0020240016747266,0.0,0.0,2.2,2.2,2026-03-10 07:32:21.482353,2026-03-10 07:32:24.543096,window_2
participant_03,3.0,day,Town10HD_Opt,-111.37684631347656,-7.474270343780518,0.0019400403834879,-111.37684631347656,-7.474270343780518,0.0019400403834879,0.023,0.023,-0.536,-0.536,2026-03-10 07:32:31.544436,2026-03-10 07:32:34.964766,window_1
participant_03,3.0,day,Town10HD_Opt,-110.55101013183594,15.416452407836914,0.0021512599196285,-110.55101013183594,15.416452407836914,0.0021512599196285,31.864,31.864,-6.348,-6.348,2026-03-10 07:32:42.534125,2026-03-10 07:32:47.839108,window_1
participant_03,3.0,day,Town10HD_Opt,-68.8399429321289,27.807035446166992,0.0019192122854292,-68.8399429321289,27.807035446166992,0.0019192122854292,0.006,0.006,-0.712,-0.712,2026-03-10 07:32:56.835503,2026-03-10 07:33:00.549085,window_2
participant_03,3.0,day,Town10HD_Opt,-9.44593906402588,28.72167015075684,0.0023020925000309,-9.44593906402588,28.72167015075684,0.0023020925000309,37.021,37.021,2.391,2.391,2026-03-10 07:33:07.343319,2026-03-10 07:33:10.910883,window_2
participant_03,3.0,day,Town10HD_Opt,41.85901641845703,39.26700973510742,0.0022452536504715,41.85901641845703,39.26700973510742,0.0022452536504715,20.371,20.371,17.391,17.391,2026-03-10 07:33:18.571327,2026-03-10 07:33:23.127659,window_1
participant_03,3.0,day,Town10HD_Opt,56.81037521362305,69.94412231445312,0.002330740680918,56.81037521362305,69.94412231445312,0.002330740680918,31.839,31.839,-0.891,-0.891,2026-03-10 07:33:28.634602,2026-03-10 07:33:31.750806,window_1
participant_03,3.0,day,Town10HD_Opt,83.08297729492188,70.44586944580078,0.0019417951116338,83.08297729492188,70.44586944580078,0.0019417951116338,2.371,2.371,0.486,0.486,2026-03-10 07:33:42.382392,2026-03-10 07:33:46.807595,window_2
participant_03,3.0,day,Town10HD_Opt,87.06536865234375,124.39512634277344,0.0021628565154969,87.06536865234375,124.39512634277344,0.0021628565154969,33.127,33.127,6.004,6.004,2026-03-10 07:33:55.808040,2026-03-10 07:33:58.656613,window_1
participant_03,3.0,day,Town10HD_Opt,15.053815841674805,133.09115600585938,0.0020228193607181,15.053815841674805,133.09115600585938,0.0020228193607181,49.808,49.808,-0.39,-0.39,2026-03-10 07:34:06.254889,2026-03-10 07:34:11.007708,window_2
participant_03,3.0,day,Town10HD_Opt,-40.02113342285156,114.89348602294922,0.0019990536384284,-40.02113342285156,114.89348602294922,0.0019990536384284,15.543,15.543,-1.41,-1.41,2026-03-10 07:34:22.839066,2026-03-10 07:34:26.314828,window_1
participant_03,3.0,day,Town10HD_Opt,-26.89252471923828,69.25375366210938,0.0020181271247565,-26.89252471923828,69.25375366210938,0.0020181271247565,10.269,10.269,5.085,5.085,2026-03-10 07:34:33.972061,2026-03-10 07:34:39.413167,window_2
participant_03,3.0,day,Town10HD_Opt,24.245391845703125,70.09569549560547,0.0019193649059161,24.245391845703125,70.09569549560547,0.0019193649059161,0.0,0.0,3.177,3.177,2026-03-10 07:34:47.147859,2026-03-10 07:34:52.579172,window_2
participant_04,1.0,day,Town10HD_Opt,-30.983781814575195,70.1278305053711,0.0019901655614376,-30.983781814575195,70.1278305053711,0.0019901655614376,17.549,17.549,9.832,9.832,2026-03-10 07:40:23.068683,2026-03-10 07:40:28.046877,window_1
participant_04,1.0,day,Town10HD_Opt,11.579018592834473,69.89437866210938,0.0020191574003547,11.579018592834473,69.89437866210938,0.0020191574003547,12.959,12.959,0.343,0.343,2026-03-10 07:40:36.186907,2026-03-10 07:40:39.003682,window_1
participant_04,1.0,day,Town10HD_Opt,25.83763885498047,69.85311126708984,0.0017958449898287,25.83763885498047,69.85311126708984,0.0017958449898287,2.649,2.649,0.117,0.117,2026-03-10 07:40:45.252327,2026-03-10 07:40:49.966180,window_1
participant_04,1.0,day,Town10HD_Opt,45.60416793823242,62.34357452392578,0.002011680509895,45.60416793823242,62.34357452392578,0.002011680509895,0.0,0.0,-16.649,-16.649,2026-03-10 07:40:55.584727,2026-03-10 07:40:58.189545,window_2
participant_04,1.0,day,Town10HD_Opt,44.33229446411133,49.5191535949707,0.0019204712007194,44.33229446411133,49.5191535949707,0.0019204712007194,14.6,14.6,0.66,0.66,2026-03-10 07:41:03.799518,2026-03-10 07:41:09.277263,window_2
participant_04,1.0,day,Town10HD_Opt,65.28944396972656,26.220109939575195,0.0019796371925622,65.28944396972656,26.220109939575195,0.0019796371925622,11.382,11.382,-0.078,-0.078,2026-03-10 07:41:17.243319,2026-03-10 07:41:20.095159,window_2
participant_04,1.0,day,Town10HD_Opt,80.12712860107422,25.53915977478028,0.001919021597132,80.12712860107422,25.53915977478028,0.001919021597132,0.006,0.006,1.97,1.97,2026-03-10 07:41:29.427355,2026-03-10 07:41:33.905624,window_1
participant_04,1.0,day,Town10HD_Opt,80.12818908691406,25.53915405273437,0.0019191741012036,80.12818908691406,25.53915405273437,0.0019191741012036,0.002,0.002,1.156,1.156,2026-03-10 07:41:41.882117,2026-03-10 07:41:46.295823,window_1
participant_04,1.0,day,Town10HD_Opt,109.95832061767578,-17.649024963378906,0.0021515653934329,109.95832061767578,-17.649024963378906,0.0021515653934329,26.579,26.579,-5.096,-5.096,2026-03-10 07:41:54.105287,2026-03-10 07:41:58.463457,window_2
participant_04,1.0,day,Town10HD_Opt,50.64185333251953,-66.6920166015625,0.0020683668553829,50.64185333251953,-66.6920166015625,0.0020683668553829,28.804,28.804,-0.905,-0.905,2026-03-10 07:42:06.182461,2026-03-10 07:42:10.538777,window_2
participant_04,1.0,day,Town10HD_Opt,-6.476100444793701,-67.60250854492188,0.001924056909047,-6.476100444793701,-67.60250854492188,0.001924056909047,6.387,6.387,-0.909,-0.909,2026-03-10 07:42:18.758602,2026-03-10 07:42:23.810326,window_2
participant_04,1.0,day,Town10HD_Opt,-66.01119232177734,-65.95118713378906,0.0022077560424804,-66.01119232177734,-65.95118713378906,0.0022077560424804,35.305,35.305,0.778,0.778,2026-03-10 07:42:28.498810,2026-03-10 07:42:32.287679,window_2
participant_04,1.0,day,Town10HD_Opt,-109.63888549804688,-14.093636512756348,0.0020108032040297,-109.63888549804688,-14.093636512756348,0.0020108032040297,9.433,9.433,1.873,1.873,2026-03-10 07:42:41.802480,2026-03-10 07:42:45.971052,window_2
participant_04,1.0,day,Town10HD_Opt,-110.09466552734376,-5.564850807189941,0.0019233702914789,-110.09466552734376,-5.564850807189941,0.0019233702914789,0.447,0.447,0.035,0.035,2026-03-10 07:42:54.359807,2026-03-10 07:42:58.430609,window_2
participant_04,1.0,day,Town10HD_Opt,-109.9820556640625,8.82680606842041,0.0021424484439194,-109.9820556640625,8.82680606842041,0.0021424484439194,36.35,36.35,-9.33,-9.33,2026-03-10 07:43:03.477675,2026-03-10 07:43:08.647415,window_2
participant_04,1.0,day,Town10HD_Opt,-72.21703338623047,28.212448120117188,0.0019795990083366,-72.21703338623047,28.212448120117188,0.0019795990083366,8.637,8.637,-0.726,-0.726,2026-03-10 07:43:15.146616,2026-03-10 07:43:19.602895,window_1
participant_04,1.0,day,Town10HD_Opt,-69.16326904296875,28.22403907775879,0.0019192122854292,-69.16326904296875,28.22403907775879,0.0019192122854292,0.001,0.001,0.362,0.362,2026-03-10 07:43:28.772793,2026-03-10 07:43:32.031872,window_2
participant_04,1.0,day,Town10HD_Opt,11.813904762268066,28.25959205627441,0.0021237563341856,11.813904762268066,28.25959205627441,0.0021237563341856,33.439,33.439,-0.176,-0.176,2026-03-10 07:43:40.027671,2026-03-10 07:43:42.710692,window_1
participant_04,1.0,day,Town10HD_Opt,40.48185348510742,51.23392868041992,0.0019564437679946,40.48185348510742,51.23392868041992,0.0019564437679946,3.895,3.895,0.334,0.334,2026-03-10 07:43:54.068769,2026-03-10 07:43:58.590286,window_1
participant_04,1.0,day,Town10HD_Opt,55.69466781616211,70.57872009277344,0.0021310043521225,55.69466781616211,70.57872009277344,0.0021310043521225,29.214,29.214,-7.767,-7.767,2026-03-10 07:44:04.684387,2026-03-10 07:44:07.639713,window_1
participant_04,1.0,day,Town10HD_Opt,84.15047454833984,69.78759002685547,0.0019314574310556,84.15047454833984,69.78759002685547,0.0019314574310556,1.289,1.289,0.512,0.512,2026-03-10 07:44:15.989327,2026-03-10 07:44:20.298777,window_2
participant_04,1.0,day,Town10HD_Opt,100.51563262939452,82.40022277832031,0.0019956587348133,100.51563262939452,82.40022277832031,0.0019956587348133,20.038,20.038,1.746,1.746,2026-03-10 07:44:24.276066,2026-03-10 07:44:26.780105,window_2
participant_04,1.0,day,Town10HD_Opt,86.13975524902344,123.2092514038086,0.0021004485897719,86.13975524902344,123.2092514038086,0.0021004485897719,48.913,48.913,4.447,4.447,2026-03-10 07:44:33.723114,2026-03-10 07:44:38.528858,window_1
participant_04,1.0,day,Town10HD_Opt,-7.092904090881348,130.57870483398438,0.0021730042062699,-7.092904090881348,130.57870483398438,0.0021730042062699,22.409,22.409,0.12,0.12,2026-03-10 07:44:46.322960,2026-03-10 07:44:51.652146,window_1
participant_04,2.0,day,Town10HD_Opt,18.78450393676757,69.63048553466797,0.002043456537649,18.78450393676757,69.63048553466797,0.002043456537649,13.795,13.795,0.808,0.808,2026-03-10 07:45:13.685807,2026-03-10 07:45:17.337935,window_2
participant_03,4.0,day,Town10HD_Opt,-25.908447265625,70.04399871826172,0.0019799803849309,-25.908447265625,70.04399871826172,0.0019799803849309,12.404,12.404,7.832,7.832,2026-03-10 07:45:14.401841,2026-03-10 07:45:18.203904,window_1
participant_04,2.0,day,Town10HD_Opt,45.68075180053711,51.02720642089844,0.0020427317358553,45.68075180053711,51.02720642089844,0.0020427317358553,14.208,14.208,-0.421,-0.421,2026-03-10 07:45:25.744008,2026-03-10 07:45:29.410187,window_1
participant_03,4.0,day,Town10HD_Opt,15.39175510406494,69.88980865478516,0.001989021198824,15.39175510406494,69.88980865478516,0.001989021198824,8.539,8.539,-0.613,-0.613,2026-03-10 07:45:27.679945,2026-03-10 07:45:31.718124,window_1
participant_03,4.0,day,Town10HD_Opt,26.383445739746094,69.8521728515625,0.0019294738303869,26.383445739746094,69.8521728515625,0.0019294738303869,2.89,2.89,0.117,0.117,2026-03-10 07:45:35.898740,2026-03-10 07:45:40.167102,window_1
participant_04,2.0,day,Town10HD_Opt,60.94955825805664,25.598791122436523,0.0019642636179924,60.94955825805664,25.598791122436523,0.0019642636179924,4.726,4.726,5.004,5.004,2026-03-10 07:45:36.884550,2026-03-10 07:45:40.824692,window_2
participant_04,2.0,day,Town10HD_Opt,82.07105255126953,25.315126419067383,0.0019191360333934,82.07105255126953,25.315126419067383,0.0019191360333934,0.0,0.0,0.435,0.435,2026-03-10 07:45:46.591588,2026-03-10 07:45:49.622279,window_1
participant_03,4.0,day,Town10HD_Opt,45.57368850708008,61.52187728881836,0.0016830443637445,45.57368850708008,61.52187728881836,0.0016830443637445,9.165,9.165,-50.593,-50.593,2026-03-10 07:45:48.312652,2026-03-10 07:45:52.824679,window_2
participant_04,2.0,day,Town10HD_Opt,82.07105255126953,25.315126419067383,0.0019191360333934,82.07105255126953,25.315126419067383,0.0019191360333934,0.0,0.0,-1.255,-1.255,2026-03-10 07:46:00.908139,2026-03-10 07:46:04.622314,window_2
participant_03,4.0,day,Town10HD_Opt,49.76118469238281,29.88296890258789,0.0021416472736746,49.76118469238281,29.88296890258789,0.0021416472736746,22.779,22.779,15.211,15.211,2026-03-10 07:46:01.726861,2026-03-10 07:46:04.501035,window_1
participant_03,4.0,day,Town10HD_Opt,78.75160217285156,25.54976463317871,0.0019545364193618,78.75160217285156,25.54976463317871,0.0019545364193618,3.634,3.634,1.025,1.025,2026-03-10 07:46:13.984208,2026-03-10 07:46:16.634264,window_2
participant_04,2.0,day,Town10HD_Opt,107.61495208740234,-5.325335502624512,0.00178821652662,107.61495208740234,-5.325335502624512,0.00178821652662,48.977,48.977,-2.72,-2.72,2026-03-10 07:46:14.500781,2026-03-10 07:46:19.987488,window_2
participant_03,4.0,day,Town10HD_Opt,80.12722778320312,25.539152145385746,0.0019188689766451,80.12722778320312,25.539152145385746,0.0019188689766451,0.006,0.006,1.786,1.786,2026-03-10 07:46:21.015891,2026-03-10 07:46:24.261020,window_1
participant_04,2.0,day,Town10HD_Opt,33.906890869140625,-64.5973129272461,0.0021507258061319,33.906890869140625,-64.5973129272461,0.0021507258061319,38.672,38.672,2.518,2.518,2026-03-10 07:46:27.780517,2026-03-10 07:46:31.240599,window_1
participant_03,4.0,day,Town10HD_Opt,80.1280288696289,25.53915405273437,0.001919021597132,80.1280288696289,25.53915405273437,0.001919021597132,0.006,0.006,0.987,0.987,2026-03-10 07:46:28.717431,2026-03-10 07:46:31.448867,window_2
participant_03,4.0,day,Town10HD_Opt,87.4625473022461,25.28019142150879,0.0015150451799854,87.4625473022461,25.28019142150879,0.0015150451799854,33.645,33.645,-1.095,-1.095,2026-03-10 07:46:36.836898,2026-03-10 07:46:40.713720,window_1
participant_04,2.0,day,Town10HD_Opt,-13.157060623168944,-64.81767272949219,0.0019778821151703,-13.157060623168944,-64.81767272949219,0.0019778821151703,3.966,3.966,3.759,3.759,2026-03-10 07:46:38.330056,2026-03-10 07:46:42.038167,window_1
participant_03,4.0,day,Town10HD_Opt,106.26831817626952,-38.68750381469727,0.0019849394448101,106.26831817626952,-38.68750381469727,0.0019849394448101,39.558,39.558,-4.645,-4.645,2026-03-10 07:46:47.332733,2026-03-10 07:46:51.624020,window_2
participant_04,2.0,day,Town10HD_Opt,-78.48625183105469,-64.86844635009766,0.0020899197552353,-78.48625183105469,-64.86844635009766,0.0020899197552353,47.103,47.103,-6.599,-6.599,2026-03-10 07:46:51.806602,2026-03-10 07:46:56.083506,window_2
participant_03,4.0,day,Town10HD_Opt,45.68092727661133,-66.68852233886719,0.0019970701541751,45.68092727661133,-66.68852233886719,0.0019970701541751,29.103,29.103,0.096,0.096,2026-03-10 07:46:57.233121,2026-03-10 07:47:02.587593,window_2
participant_04,2.0,day,Town10HD_Opt,-110.26841735839844,-7.843230247497559,0.0023003756068646,-110.26841735839844,-7.843230247497559,0.0023003756068646,0.001,0.001,-0.806,-0.806,2026-03-10 07:47:02.163257,2026-03-10 07:47:06.560446,window_1
participant_03,4.0,day,Town10HD_Opt,-24.26421165466309,-67.91997528076172,0.0018572234548628,-24.26421165466309,-67.91997528076172,0.0018572234548628,44.288,44.288,-0.517,-0.517,2026-03-10 07:47:12.561146,2026-03-10 07:47:16.210999,window_2
participant_04,2.0,day,Town10HD_Opt,-110.26840209960938,-7.842800617218018,0.001919288537465,-110.26840209960938,-7.842800617218018,0.001919288537465,0.0,0.0,-1.394,-1.394,2026-03-10 07:47:15.234927,2026-03-10 07:47:18.093613,window_2
participant_03,4.0,day,Town10HD_Opt,-109.18965911865234,-27.905744552612305,0.0022882460616528,-109.18965911865234,-27.905744552612305,0.0022882460616528,30.568,30.568,-2.558,-2.558,2026-03-10 07:47:26.680975,2026-03-10 07:47:30.813737,window_2
participant_04,2.0,day,Town10HD_Opt,-106.15284729003906,16.157947540283203,0.0023503864649683,-106.15284729003906,16.157947540283203,0.0023503864649683,26.309,26.309,-9.933,-9.933,2026-03-10 07:47:26.929686,2026-03-10 07:47:31.690102,window_2
participant_03,4.0,day,Town10HD_Opt,-110.04119873046876,-7.00869607925415,0.0019441222539171,-110.04119873046876,-7.00869607925415,0.0019441222539171,2.562,2.562,-0.928,-0.928,2026-03-10 07:47:38.321209,2026-03-10 07:47:42.362042,window_1
participant_04,2.0,day,Town10HD_Opt,-85.71749877929688,26.18885040283203,0.0019197463989257,-85.71749877929688,26.18885040283203,0.0019197463989257,0.0,0.0,-0.895,-0.895,2026-03-10 07:47:39.321182,2026-03-10 07:47:44.805234,window_1
participant_03,4.0,day,Town10HD_Opt,-110.15825653076172,-3.239508628845215,0.0015726089477539,-110.15825653076172,-3.239508628845215,0.0015726089477539,19.739,19.739,-0.985,-0.985,2026-03-10 07:47:51.385382,2026-03-10 07:47:55.449729,window_1
participant_04,2.0,day,Town10HD_Opt,-32.20684814453125,25.337289810180664,0.0020572280045598,-32.20684814453125,25.337289810180664,0.0020572280045598,35.181,35.181,-0.101,-0.101,2026-03-10 07:47:53.264485,2026-03-10 07:47:56.324405,window_2
participant_03,4.0,day,Town10HD_Opt,-72.21703338623047,28.212448120117188,0.0019795990083366,-72.21703338623047,28.212448120117188,0.0019795990083366,8.637,8.637,-0.726,-0.726,2026-03-10 07:48:04.649418,2026-03-10 07:48:08.431905,window_1
