user_id,run_id,weather,map_name,error_type,model_pred,model_prob,emotion_label,emotion_prob,speed_kmh,steer_angle_deg,timestamp,frame,sim_time_seconds,x,y,z,road_id,lane_id,details
participant_10,2,day,Town10HD,Stop sign violation,pick_floor,0.636,angry,0.777,36.483,-10.499,2026-02-20 13:40:24.880837,1002,3.793,28.316045,22.643972,0.0,1,1,synth_sev=0.534;risk=0.822
participant_10,2,day,Town10HD,Harsh braking,pick_floor,0.633,angry,0.792,43.073,0.925,2026-02-20 13:40:24.959670,1001,3.872,48.051822,-21.467614,0.0,1,1,synth_sev=0.534;risk=0.822
participant_10,2,day,Town10HD,Red light violation,drink,0.581,sad,0.806,32.878,14.014,2026-02-20 13:40:41.529716,1000,1.862,-48.323761,12.054757,0.0,1,1,synth_sev=0.496;risk=0.784
participant_10,2,day,Town10HD,Harsh braking,drink,0.59,sad,0.781,31.266,4.15,2026-02-20 13:40:43.373010,1001,3.706,83.520726,76.284,0.0,1,1,synth_sev=0.496;risk=0.784
participant_10,2,day,Town10HD,Stop sign violation,drink,0.576,sad,0.779,28.998,-4.082,2026-02-20 13:40:43.834002,1002,4.167,74.709824,20.792547,0.0,1,1,synth_sev=0.496;risk=0.784
participant_10,2,day,Town10HD,Harsh braking,eat,0.692,sad,0.786,29.49,7.769,2026-02-20 13:41:05.480713,1000,5.259,-15.053041,-39.505807,0.0,1,1,synth_sev=0.501;risk=0.805
participant_10,2,day,Town10HD,Stop sign violation,eat,0.695,sad,0.788,29.196,-0.024,2026-02-20 13:41:08.015132,1002,7.793,-1.913568,-107.918099,0.0,1,1,synth_sev=0.501;risk=0.805
participant_10,2,day,Town10HD,Red light violation,eat,0.683,sad,0.798,34.47,-9.424,2026-02-20 13:41:08.293737,1001,8.072,6.712762,1.364722,0.0,1,1,synth_sev=0.501;risk=0.805
participant_10,2,day,Town10HD,Stop sign violation,eat,0.758,sad,0.771,35.741,0.104,2026-02-20 13:41:14.033395,1000,2.906,-22.81854,-36.580074,0.0,1,1,synth_sev=0.527;risk=0.836
participant_10,2,day,Town10HD,Harsh braking,eat,0.756,sad,0.794,26.743,1.124,2026-02-20 13:41:14.731295,1002,3.604,-6.565854,-120.485859,0.0,1,1,synth_sev=0.527;risk=0.836
participant_10,2,day,Town10HD,Red light violation,eat,0.761,sad,0.787,33.264,11.304,2026-02-20 13:41:16.126595,1001,4.999,56.876271,-33.984385,0.0,1,1,synth_sev=0.527;risk=0.836
participant_10,2,day,Town10HD,Harsh braking,drink,0.661,fear,0.752,26.046,-26.514,2026-02-20 13:41:29.409754,1000,2.358,-3.988111,-57.979772,0.0,1,1,synth_sev=0.469;risk=0.796
participant_10,2,day,Town10HD,Red light violation,drink,0.656,fear,0.773,37.813,-17.697,2026-02-20 13:41:30.604046,1001,3.552,-17.537414,-106.19657,0.0,1,1,synth_sev=0.469;risk=0.796
participant_10,2,day,Town10HD,Solid line crossing,drink,0.666,fear,0.752,30.519,19.483,2026-02-20 13:41:32.082791,1002,5.031,86.154152,-50.458518,0.0,1,1,synth_sev=0.469;risk=0.796
participant_10,2,day,Town10HD,Stop sign violation,reach_back,0.573,angry,0.835,28.411,15.503,2026-02-20 13:41:45.666309,1000,2.402,-35.957476,21.863788,0.0,1,1,synth_sev=0.501;risk=0.812
participant_10,2,day,Town10HD,Solid line crossing,reach_back,0.584,angry,0.817,34.996,13.743,2026-02-20 13:41:45.986996,1002,2.723,-38.557429,-76.25828,0.0,1,1,synth_sev=0.501;risk=0.812
participant_10,2,day,Town10HD,Red light violation,reach_back,0.588,angry,0.833,28.702,9.276,2026-02-20 13:41:46.829264,1001,3.565,-2.189446,99.707553,0.0,1,1,synth_sev=0.501;risk=0.812
participant_10,2,day,Town10HD,Stop sign violation,drink,0.557,neutral,0.629,34.411,-10.252,2026-02-20 13:41:57.460142,1000,5.058,118.671345,-87.922474,0.0,1,1,synth_sev=0.349;risk=0.613
participant_10,2,day,Town10HD,Stop sign violation,drink,0.556,neutral,0.638,30.486,9.787,2026-02-20 13:41:58.549980,1001,6.148,25.0505,-36.179647,0.0,1,1,synth_sev=0.349;risk=0.613
participant_10,2,day,Town10HD,Red light violation,phone_call,0.678,angry,0.707,29.542,3.557,2026-02-20 13:42:17.943153,1000,3.586,8.102633,44.100962,0.0,1,1,synth_sev=0.483;risk=0.779
participant_10,2,day,Town10HD,Solid line crossing,phone_call,0.67,angry,0.69,31.481,-2.01,2026-02-20 13:42:19.385281,1001,5.028,27.986602,-14.217575,0.0,1,1,synth_sev=0.483;risk=0.779
participant_10,2,day,Town10HD,Stop sign violation,drink,0.679,angry,0.766,27.767,-0.219,2026-02-20 13:42:38.629899,1000,3.34,-77.458678,-28.381418,0.0,1,1,synth_sev=0.474;risk=0.790
participant_10,2,day,Town10HD,Solid line crossing,drink,0.695,angry,0.764,26.87,4.307,2026-02-20 13:42:39.817673,1002,4.527,50.388538,-51.535392,0.0,1,1,synth_sev=0.474;risk=0.790
participant_10,2,day,Town10HD,Stop sign violation,drink,0.679,angry,0.744,36.025,-10.271,2026-02-20 13:42:40.432991,1001,5.143,89.206435,68.53787,0.0,1,1,synth_sev=0.474;risk=0.790
participant_10,2,day,Town10HD,Solid line crossing,pick_floor,0.595,angry,0.725,28.609,-6.127,2026-02-20 13:43:00.250377,1000,2.33,26.630975,-81.354519,0.0,1,1,synth_sev=0.440;risk=0.715
participant_10,2,day,Town10HD,Harsh braking,pick_floor,0.584,angry,0.725,30.407,-0.797,2026-02-20 13:43:02.897935,1001,4.978,-26.167696,-0.551581,0.0,1,1,synth_sev=0.440;risk=0.715
participant_10,2,day,Town10HD,Harsh braking,phone_call,0.589,sad,0.756,37.874,-3.791,2026-02-20 13:43:18.651847,1000,1.199,-16.410344,4.700775,0.0,1,1,synth_sev=0.482;risk=0.769
participant_10,2,day,Town10HD,Red light violation,phone_call,0.592,sad,0.771,30.176,6.093,2026-02-20 13:43:21.599808,1001,4.147,51.009,-13.823383,0.0,1,1,synth_sev=0.482;risk=0.769
participant_10,2,day,Town10HD,Harsh braking,eat,0.683,angry,0.729,30.714,14.777,2026-02-20 13:43:40.506414,1000,3.447,11.608459,1.705238,0.0,1,1,synth_sev=0.483;risk=0.790
participant_10,2,day,Town10HD,Harsh braking,eat,0.682,angry,0.72,30.34,16.107,2026-02-20 13:43:42.367133,1002,5.308,37.145306,-2.947567,0.0,1,1,synth_sev=0.483;risk=0.790
participant_10,2,day,Town10HD,Red light violation,eat,0.679,angry,0.745,28.015,10.884,2026-02-20 13:43:42.919995,1001,5.861,-58.806503,67.228359,0.0,1,1,synth_sev=0.483;risk=0.790
participant_10,2,day,Town10HD,Red light violation,pick_floor,0.621,angry,0.701,26.343,17.325,2026-02-20 13:43:50.130036,1000,2.107,68.429769,-8.837897,0.0,1,1,synth_sev=0.366;risk=0.692
participant_10,2,day,Town10HD,Harsh braking,pick_floor,0.614,angry,0.678,32.937,17.204,2026-02-20 13:43:51.439756,1001,3.416,-29.915642,-5.861208,0.0,1,1,synth_sev=0.366;risk=0.692
participant_10,2,day,Town10HD,Red light violation,pick_floor,0.644,angry,0.762,37.551,-12.722,2026-02-20 13:44:06.421606,1000,0.828,72.604641,95.547605,0.0,1,1,synth_sev=0.520;risk=0.786
participant_10,2,day,Town10HD,Solid line crossing,pick_floor,0.639,angry,0.764,33.706,7.969,2026-02-20 13:44:08.961182,1001,3.368,6.753403,-45.689716,0.0,1,1,synth_sev=0.520;risk=0.786
participant_10,2,day,Town10HD,Harsh braking,pick_floor,0.639,angry,0.775,30.175,15.389,2026-02-20 13:44:09.592072,1002,3.999,-34.80528,-2.826422,0.0,1,1,synth_sev=0.520;risk=0.786
participant_10,2,day,Town10HD,Stop sign violation,eat,0.683,angry,0.723,31.687,7.283,2026-02-20 13:44:28.569720,1000,1.717,56.029005,-69.707385,0.0,1,1,synth_sev=0.473;risk=0.772
participant_10,2,day,Town10HD,Red light violation,eat,0.667,angry,0.716,29.503,16.324,2026-02-20 13:44:30.782851,1001,3.931,-13.133333,-61.575774,0.0,1,1,synth_sev=0.473;risk=0.772
participant_10,2,day,Town10HD,Solid line crossing,drink,0.641,angry,0.75,33.77,-1.282,2026-02-20 13:44:50.284359,1000,3.996,0.890486,18.401357,0.0,1,1,synth_sev=0.442;risk=0.724
participant_10,2,day,Town10HD,Solid line crossing,drink,0.641,angry,0.76,27.184,-3.3,2026-02-20 13:44:52.042648,1001,5.754,-42.055294,31.144325,0.0,1,1,synth_sev=0.442;risk=0.724
participant_10,2,day,Town10HD,Harsh braking,eat,0.579,angry,0.706,27.272,4.134,2026-02-20 13:45:07.125057,1000,4.728,-13.530726,-91.049862,0.0,1,1,synth_sev=0.426;risk=0.685
participant_10,2,day,Town10HD,Stop sign violation,eat,0.573,angry,0.73,36.693,13.353,2026-02-20 13:45:07.138730,1001,4.741,17.97517,-7.026041,0.0,1,1,synth_sev=0.426;risk=0.685
participant_10,2,day,Town10HD,Harsh braking,reach_back,0.64,angry,0.745,33.932,9.587,2026-02-20 13:45:28.114594,1000,2.581,-0.509485,-60.425314,0.0,1,1,synth_sev=0.479;risk=0.778
participant_10,2,day,Town10HD,Stop sign violation,reach_back,0.638,angry,0.757,31.812,-3.013,2026-02-20 13:45:30.079236,1001,4.546,11.051466,24.514987,0.0,1,1,synth_sev=0.479;risk=0.778
participant_10,2,day,Town10HD,Harsh braking,reach_back,0.638,angry,0.736,40.974,6.174,2026-02-20 13:45:50.562321,1000,3.321,49.187865,-32.354827,0.0,1,1,synth_sev=0.468;risk=0.763
participant_10,2,day,Town10HD,Solid line crossing,reach_back,0.65,angry,0.74,35.324,-2.175,2026-02-20 13:45:51.499555,1001,4.258,-41.248395,-8.470812,0.0,1,1,synth_sev=0.468;risk=0.763
participant_10,2,day,Town10HD,Red light violation,reach_back,0.567,sad,0.809,33.256,-3.642,2026-02-20 13:46:01.130322,1000,2.242,24.826272,20.132963,0.0,1,1,synth_sev=0.511;risk=0.784
participant_10,2,day,Town10HD,Solid line crossing,reach_back,0.577,sad,0.785,31.828,14.242,2026-02-20 13:46:02.230059,1002,3.342,-7.434852,-4.382189,0.0,1,1,synth_sev=0.511;risk=0.784
participant_10,2,day,Town10HD,Solid line crossing,reach_back,0.57,sad,0.792,31.237,0.755,2026-02-20 13:46:04.004053,1001,5.116,-28.992804,-6.380703,0.0,1,1,synth_sev=0.511;risk=0.784
participant_10,2,day,Town10HD,Red light violation,drink,0.597,angry,0.753,32.243,-7.231,2026-02-20 13:46:17.609278,1000,1.95,-76.983857,-34.120999,0.0,1,1,synth_sev=0.512;risk=0.804
participant_10,2,day,Town10HD,Red light violation,drink,0.592,angry,0.756,25.566,-14.535,2026-02-20 13:46:18.475633,1001,2.817,27.394443,31.61296,0.0,1,1,synth_sev=0.512;risk=0.804
participant_10,2,day,Town10HD,Red light violation,drink,0.603,angry,0.749,25.428,-0.813,2026-02-20 13:46:19.620246,1002,3.961,-37.8608,-29.706955,0.0,1,1,synth_sev=0.512;risk=0.804
participant_10,2,day,Town10HD,Solid line crossing,drink,0.65,angry,0.762,30.579,-4.549,2026-02-20 13:46:35.846719,1000,2.123,84.644461,-84.990326,0.0,1,1,synth_sev=0.457;risk=0.755
participant_10,2,day,Town10HD,Red light violation,drink,0.648,angry,0.741,38.656,1.216,2026-02-20 13:46:37.543356,1001,3.82,-54.760212,49.498601,0.0,1,1,synth_sev=0.457;risk=0.755
participant_10,2,day,Town10HD,Harsh braking,reach_back,0.58,sad,0.718,35.071,7.035,2026-02-20 13:46:51.141744,1000,2.544,-41.013493,-16.126073,0.0,1,1,synth_sev=0.383;risk=0.737
participant_10,2,day,Town10HD,Harsh braking,reach_back,0.585,sad,0.723,31.497,5.952,2026-02-20 13:46:51.805095,1001,3.207,-13.752364,0.51512,0.0,1,1,synth_sev=0.383;risk=0.737
participant_10,2,day,Town10HD,Harsh braking,phone_call,0.628,sad,0.666,27.996,-17.651,2026-02-20 13:47:04.865274,1000,1.712,49.374787,-10.940705,0.0,1,1,synth_sev=0.436;risk=0.731
participant_10,2,day,Town10HD,Harsh braking,phone_call,0.624,sad,0.659,36.278,5.656,2026-02-20 13:47:06.559545,1001,3.406,-80.632835,-21.18774,0.0,1,1,synth_sev=0.436;risk=0.731
participant_10,2,day,Town10HD,Stop sign violation,eat,0.67,sad,0.778,32.165,14.777,2026-02-20 13:47:25.629418,1000,2.27,65.839526,-21.63339,0.0,1,1,synth_sev=0.478;risk=0.788
participant_10,2,day,Town10HD,Stop sign violation,eat,0.663,sad,0.794,33.394,-9.707,2026-02-20 13:47:27.082218,1001,3.723,-50.363501,101.359803,0.0,1,1,synth_sev=0.478;risk=0.788
participant_10,2,day,Town10HD,Solid line crossing,eat,0.657,sad,0.778,25.184,15.657,2026-02-20 13:47:27.689109,1002,4.33,-37.02382,4.922759,0.0,1,1,synth_sev=0.478;risk=0.788
participant_10,2,day,Town10HD,Solid line crossing,drink,0.703,angry,0.778,26.661,-21.45,2026-02-20 13:47:38.644935,1000,1.035,81.081723,-0.618921,0.0,1,1,synth_sev=0.456;risk=0.788
participant_10,2,day,Town10HD,Red light violation,drink,0.705,angry,0.798,32.718,-23.284,2026-02-20 13:47:39.552896,1001,1.943,-1.465431,-41.632604,0.0,1,1,synth_sev=0.456;risk=0.788
participant_10,2,day,Town10HD,Solid line crossing,drink,0.7,angry,0.775,35.452,2.133,2026-02-20 13:47:41.519282,1002,3.91,-8.18176,-57.53839,0.0,1,1,synth_sev=0.456;risk=0.788
participant_10,2,day,Town10HD,Red light violation,reach_back,0.577,sad,0.581,28.966,-28.278,2026-02-20 13:47:53.705027,1000,2.475,-9.627336,61.707349,0.0,1,1,synth_sev=0.298;risk=0.602
participant_10,2,day,Town10HD,Red light violation,reach_back,0.59,sad,0.573,26.543,-2.874,2026-02-20 13:47:54.937131,1001,3.707,31.214142,13.602233,0.0,1,1,synth_sev=0.298;risk=0.602
participant_10,3,day,Town10HD,Solid line crossing,drink,0.624,sad,0.769,36.481,-9.571,2026-02-20 14:06:47.619776,1000,1.632,25.014938,-48.095519,0.0,1,1,synth_sev=0.497;risk=0.790
participant_10,3,day,Town10HD,Stop sign violation,drink,0.613,sad,0.766,37.836,28.631,2026-02-20 14:06:48.578248,1001,2.59,-70.021089,8.192134,0.0,1,1,synth_sev=0.497;risk=0.790
participant_10,3,day,Town10HD,Red light violation,drink,0.619,sad,0.762,35.784,-7.432,2026-02-20 14:06:49.199495,1002,3.212,-30.211655,41.497917,0.0,1,1,synth_sev=0.497;risk=0.790
participant_10,3,day,Town10HD,Stop sign violation,reach_back,0.668,angry,0.738,35.313,1.545,2026-02-20 14:07:09.275529,1000,3.248,45.209389,97.793714,0.0,1,1,synth_sev=0.466;risk=0.743
participant_10,3,day,Town10HD,Solid line crossing,reach_back,0.67,angry,0.741,39.773,-21.455,2026-02-20 14:07:10.691177,1001,4.663,96.712812,4.673005,0.0,1,1,synth_sev=0.466;risk=0.743
participant_10,3,day,Town10HD,Harsh braking,phone_call,0.563,angry,0.862,31.203,3.444,2026-02-20 14:07:19.583855,1000,1.702,19.957915,88.872525,0.0,1,1,synth_sev=0.577;risk=0.847
participant_10,3,day,Town10HD,Stop sign violation,phone_call,0.555,angry,0.852,30.005,-6.476,2026-02-20 14:07:21.628045,1002,3.746,75.828177,51.991347,0.0,1,1,synth_sev=0.577;risk=0.847
participant_10,3,day,Town10HD,Solid line crossing,phone_call,0.55,angry,0.855,39.636,-4.533,2026-02-20 14:07:21.822095,1001,3.94,25.103937,28.308742,0.0,1,1,synth_sev=0.577;risk=0.847
participant_10,3,day,Town10HD,Red light violation,pick_floor,0.637,sad,0.813,33.033,8.314,2026-02-20 14:07:37.722117,1000,3.763,-3.745667,56.721264,0.0,1,1,synth_sev=0.528;risk=0.824
participant_10,3,day,Town10HD,Solid line crossing,pick_floor,0.634,sad,0.805,31.102,-3.495,2026-02-20 14:07:39.081369,1002,5.122,-52.331824,-15.317684,0.0,1,1,synth_sev=0.528;risk=0.824
participant_10,3,day,Town10HD,Stop sign violation,pick_floor,0.641,sad,0.795,27.132,6.458,2026-02-20 14:07:39.932262,1001,5.973,-56.186281,-28.628096,0.0,1,1,synth_sev=0.528;risk=0.824
participant_10,3,day,Town10HD,Stop sign violation,drink,0.561,sad,0.644,32.894,-7.139,2026-02-20 14:07:54.190612,1000,1.844,-0.860462,23.133987,0.0,1,1,synth_sev=0.405;risk=0.693
participant_10,3,day,Town10HD,Red light violation,drink,0.57,sad,0.662,29.087,-12.805,2026-02-20 14:07:56.079496,1001,3.733,94.928273,3.632025,0.0,1,1,synth_sev=0.405;risk=0.693
participant_10,3,day,Town10HD,Stop sign violation,eat,0.63,sad,0.79,42.219,-7.013,2026-02-20 14:08:07.359816,1000,5.774,-149.495205,25.867232,0.0,1,1,synth_sev=0.491;risk=0.817
participant_10,3,day,Town10HD,Solid line crossing,eat,0.623,sad,0.781,28.668,5.588,2026-02-20 14:08:07.461223,1002,5.876,-80.906001,20.320596,0.0,1,1,synth_sev=0.491;risk=0.817
participant_10,3,day,Town10HD,Red light violation,eat,0.623,sad,0.804,31.85,-5.462,2026-02-20 14:08:07.763618,1001,6.178,2.69443,-20.464856,0.0,1,1,synth_sev=0.491;risk=0.817
participant_10,3,day,Town10HD,Solid line crossing,pick_floor,0.613,sad,0.746,27.676,-4.874,2026-02-20 14:08:26.192434,1000,2.321,-49.557271,-51.765489,0.0,1,1,synth_sev=0.474;risk=0.742
participant_10,3,day,Town10HD,Harsh braking,pick_floor,0.618,sad,0.73,41.872,2.781,2026-02-20 14:08:27.783905,1001,3.912,36.019432,-3.58961,0.0,1,1,synth_sev=0.474;risk=0.742
participant_10,3,day,Town10HD,Red light violation,eat,0.613,fear,0.749,31.207,11.608,2026-02-20 14:08:40.917446,1000,2.782,-16.286293,94.674816,0.0,1,1,synth_sev=0.449;risk=0.754
participant_10,3,day,Town10HD,Solid line crossing,eat,0.609,fear,0.759,28.397,-0.594,2026-02-20 14:08:43.223091,1001,5.088,-112.406713,46.741944,0.0,1,1,synth_sev=0.449;risk=0.754
participant_10,3,day,Town10HD,Red light violation,phone_call,0.616,fear,0.773,35.149,-17.524,2026-02-20 14:08:54.188247,1000,2.927,-16.479884,-14.237669,0.0,1,1,synth_sev=0.552;risk=0.799
participant_10,3,day,Town10HD,Harsh braking,phone_call,0.61,fear,0.781,34.887,13.689,2026-02-20 14:08:55.163375,1001,3.902,5.314787,-23.940092,0.0,1,1,synth_sev=0.552;risk=0.799
participant_10,3,day,Town10HD,Stop sign violation,phone_call,0.61,fear,0.755,37.022,-8.716,2026-02-20 14:08:55.427851,1002,4.167,-55.88193,-52.00797,0.0,1,1,synth_sev=0.552;risk=0.799
participant_10,3,day,Town10HD,Harsh braking,eat,0.715,sad,0.762,37.522,-1.798,2026-02-20 14:09:05.613031,1000,1.242,22.329926,18.338803,0.0,1,1,synth_sev=0.473;risk=0.820
participant_10,3,day,Town10HD,Harsh braking,eat,0.717,sad,0.743,35.225,-13.767,2026-02-20 14:09:06.881677,1001,2.51,18.934712,9.672569,0.0,1,1,synth_sev=0.473;risk=0.820
participant_10,3,day,Town10HD,Stop sign violation,eat,0.712,sad,0.769,25.951,-23.808,2026-02-20 14:09:07.653734,1002,3.282,-68.769286,141.074513,0.0,1,1,synth_sev=0.473;risk=0.820
participant_10,3,day,Town10HD,Stop sign violation,drink,0.699,angry,0.802,32.786,5.873,2026-02-20 14:09:15.627340,1000,3.2,-39.751957,6.751361,0.0,1,1,synth_sev=0.534;risk=0.833
participant_10,3,day,Town10HD,Stop sign violation,drink,0.7,angry,0.806,38.188,8.035,2026-02-20 14:09:16.057646,1001,3.63,-18.885571,28.12178,0.0,1,1,synth_sev=0.534;risk=0.833
participant_10,3,day,Town10HD,Harsh braking,drink,0.69,angry,0.807,32.706,17.106,2026-02-20 14:09:16.174888,1002,3.747,-18.356452,-44.454939,0.0,1,1,synth_sev=0.534;risk=0.833
participant_10,3,day,Town10HD,Solid line crossing,pick_floor,0.609,fear,0.728,30.895,-3.484,2026-02-20 14:09:31.907680,1000,3.268,2.779052,-80.280995,0.0,1,1,synth_sev=0.444;risk=0.749
participant_10,3,day,Town10HD,Solid line crossing,pick_floor,0.608,fear,0.734,39.195,17.404,2026-02-20 14:09:33.760665,1001,5.121,-16.698333,55.462018,0.0,1,1,synth_sev=0.444;risk=0.749
participant_10,3,day,Town10HD,Solid line crossing,reach_back,0.754,sad,0.827,26.34,-14.869,2026-02-20 14:09:47.116363,1000,2.014,12.011223,-18.903771,0.0,1,1,synth_sev=0.524;risk=0.815
participant_10,3,day,Town10HD,Solid line crossing,reach_back,0.753,sad,0.805,28.677,6.93,2026-02-20 14:09:49.609013,1001,4.507,45.118718,61.373804,0.0,1,1,synth_sev=0.524;risk=0.815
participant_10,3,day,Town10HD,Harsh braking,reach_back,0.753,sad,0.82,36.25,3.823,2026-02-20 14:09:50.439391,1002,5.337,12.882963,3.169753,0.0,1,1,synth_sev=0.524;risk=0.815
participant_10,3,day,Town10HD,Solid line crossing,eat,0.66,angry,0.764,34.085,-0.948,2026-02-20 14:10:04.622736,1000,1.181,130.497258,96.525933,0.0,1,1,synth_sev=0.470;risk=0.780
participant_10,3,day,Town10HD,Red light violation,eat,0.676,angry,0.792,21.703,20.585,2026-02-20 14:10:05.614216,1001,2.172,-8.69127,24.275915,0.0,1,1,synth_sev=0.470;risk=0.780
participant_10,3,day,Town10HD,Red light violation,reach_back,0.642,angry,0.796,31.524,8.218,2026-02-20 14:10:17.479687,1000,2.118,50.187412,-74.045885,0.0,1,1,synth_sev=0.499;risk=0.785
participant_10,3,day,Town10HD,Red light violation,reach_back,0.637,angry,0.787,37.264,-12.5,2026-02-20 14:10:17.715397,1002,2.354,-96.510079,35.525594,0.0,1,1,synth_sev=0.499;risk=0.785
participant_10,3,day,Town10HD,Stop sign violation,reach_back,0.634,angry,0.808,37.714,-13.548,2026-02-20 14:10:18.447177,1001,3.085,7.470865,37.96535,0.0,1,1,synth_sev=0.499;risk=0.785
participant_10,3,day,Town10HD,Stop sign violation,eat,0.602,angry,0.658,28.317,11.306,2026-02-20 14:10:31.877671,1000,2.106,-111.277325,56.415146,0.0,1,1,synth_sev=0.371;risk=0.681
participant_10,3,day,Town10HD,Harsh braking,eat,0.594,angry,0.67,28.268,-8.68,2026-02-20 14:10:33.739204,1001,3.967,89.227686,31.371763,0.0,1,1,synth_sev=0.371;risk=0.681
participant_10,3,day,Town10HD,Solid line crossing,pick_floor,0.595,fear,0.792,34.433,0.473,2026-02-20 14:10:43.384681,1000,4.288,7.538234,-4.749586,0.0,1,1,synth_sev=0.520;risk=0.819
participant_10,3,day,Town10HD,Solid line crossing,pick_floor,0.596,fear,0.802,34.36,-1.306,2026-02-20 14:10:44.406824,1001,5.31,45.36725,-59.073054,0.0,1,1,synth_sev=0.520;risk=0.819
participant_10,3,day,Town10HD,Harsh braking,pick_floor,0.603,fear,0.787,36.182,1.158,2026-02-20 14:10:45.719603,1002,6.623,60.748809,66.625102,0.0,1,1,synth_sev=0.520;risk=0.819
participant_10,3,day,Town10HD,Solid line crossing,reach_back,0.665,fear,0.715,29.165,0.65,2026-02-20 14:10:53.825523,1000,1.484,-30.038789,-14.370261,0.0,1,1,synth_sev=0.407;risk=0.726
participant_10,3,day,Town10HD,Red light violation,reach_back,0.667,fear,0.696,32.93,7.754,2026-02-20 14:10:56.348678,1001,4.008,14.589396,-46.646566,0.0,1,1,synth_sev=0.407;risk=0.726
participant_10,3,day,Town10HD,Stop sign violation,pick_floor,0.528,angry,0.731,26.332,-10.458,2026-02-20 14:11:17.122448,1001,3.408,-8.369561,15.819806,0.0,1,1,synth_sev=0.429;risk=0.708
participant_10,3,day,Town10HD,Harsh braking,pick_floor,0.543,angry,0.734,23.323,13.602,2026-02-20 14:11:17.194267,1000,3.48,-6.56869,20.796425,0.0,1,1,synth_sev=0.429;risk=0.708
participant_10,3,day,Town10HD,Red light violation,reach_back,0.63,angry,0.742,33.748,17.648,2026-02-20 14:11:35.741656,1000,4.0,15.763964,9.30715,0.0,1,1,synth_sev=0.484;risk=0.785
participant_10,3,day,Town10HD,Solid line crossing,reach_back,0.631,angry,0.751,36.826,6.709,2026-02-20 14:11:38.164078,1002,6.423,60.120268,-55.767194,0.0,1,1,synth_sev=0.484;risk=0.785
participant_10,3,day,Town10HD,Harsh braking,reach_back,0.618,angry,0.747,25.854,-17.947,2026-02-20 14:11:38.303964,1001,6.563,29.90523,35.511516,0.0,1,1,synth_sev=0.484;risk=0.785
participant_10,3,day,Town10HD,Harsh braking,phone_call,0.607,angry,0.719,30.839,2.346,2026-02-20 14:11:47.965591,1000,2.734,-41.356863,55.399358,0.0,1,1,synth_sev=0.411;risk=0.729
participant_10,3,day,Town10HD,Stop sign violation,phone_call,0.607,angry,0.728,31.07,17.612,2026-02-20 14:11:49.958707,1001,4.727,76.069405,63.007248,0.0,1,1,synth_sev=0.411;risk=0.729
